dimension_id,indicator,value,table_id
925c24e0-a5c9-4df7-9abb-7ae4d1bc9e89,Statistician/Data engineer (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
901f622d-8129-4ac1-a69f-474a1ffe63d6,Statistician/Data engineer (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
6311fd6d-e346-469c-a655-8c585347f77e,Statistician/Data engineer (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
bdf91368-bfe7-4367-9da8-55df7fae006c,Statistician/Data engineer (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
e5f200a1-3437-47a4-b903-1c3bd9a37f9b,Statistician/Data engineer (Don't know),1 (3.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
da3142ad-cb5a-44e5-a4aa-62e36cd530b5,Statistician/Data engineer (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
86042f5b-f72d-4f7b-ae19-94eb6cd642c5,Statistician/Data engineer (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
6cc61fcc-a598-4912-abb4-7b2872a74d29,Statistician/Data engineer (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
14f5ed2d-1a38-4f9b-9164-cc408446823f,Statistician/Data engineer (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
1c9e253a-ea16-4adf-babe-2695ecd24433,Statistician/Data engineer (No),5 (16.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
aeff17ad-8771-4bef-a50c-69b3b025c6ce,Statistician/Data engineer (No),2 (6.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
d7701a64-88c1-4aab-a704-c8d5e1ab3a7a,Statistician/Data engineer (No),4 (13.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
b28c61ce-4d61-4abf-aebf-289cfc436b82,Statistician/Data engineer (No),12 (40.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
f4e70e84-512c-41b3-b523-5b1f4b62c608,Statistician/Data engineer (No),7 (23.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
8b52e144-f8ff-4ef2-93bb-344e2d711700,Statistician/Data engineer (No),10 (33.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
eb3d91da-7176-48bc-8d1d-83c79a22fe39,Statistician/Data engineer (No),3 (10.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
99f3a0c2-8992-494e-8bf3-a7afa251de7b,Statistician/Data engineer (No),3 (10.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
699b8c94-7d65-497e-b8cd-59890e2c3c86,Statistician/Data engineer (No),5 (16.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
fc939e1d-e0ef-4f90-ba13-8fbf19e848f0,Statistician/Data engineer (No),1 (3.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
f3d7229a-0218-4805-aaf2-7a2142c70384,Statistician/Data engineer (No),1 (3.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
a9401428-0fc6-41e2-bf6f-a62b3d464959,Statistician/Data engineer (No),2 (6.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
e5a5a10e-20b2-4505-af2a-c3e3cfe8bc2b,Statistician/Data engineer (No),11 (36.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
b032ae04-5cb7-401d-ada0-3d6d5e46b40e,Statistician/Data engineer (No),8 (26.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
a68363a8-2b52-4ce8-af70-94366863c6b0,Statistician/Data engineer (No),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
ae576a51-c5d3-4ac9-b601-a83188dd919c,Statistician/Data engineer (No),4 (13.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
0058abb6-db26-4c24-a17c-fec860826718,Statistician/Data engineer (No),6 (20.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
1a91f7ef-13a2-40bd-aae1-1634e346babc,Statistician/Data engineer (No),7 (23.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
eafc9af2-baa0-4f1d-ab6f-c7ad0be615c7,Statistician/Data engineer (No),5 (16.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
925c24e0-a5c9-4df7-9abb-7ae4d1bc9e89,Statistician/Data engineer (No),4 (13.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
901f622d-8129-4ac1-a69f-474a1ffe63d6,Statistician/Data engineer (No),12 (40.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
6311fd6d-e346-469c-a655-8c585347f77e,Statistician/Data engineer (No),10 (33.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
bdf91368-bfe7-4367-9da8-55df7fae006c,Statistician/Data engineer (No),5 (16.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
e5f200a1-3437-47a4-b903-1c3bd9a37f9b,Statistician/Data engineer (No),10 (33.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
da3142ad-cb5a-44e5-a4aa-62e36cd530b5,Statistician/Data engineer (No),1 (3.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
86042f5b-f72d-4f7b-ae19-94eb6cd642c5,Statistician/Data engineer (No),7 (23.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
6cc61fcc-a598-4912-abb4-7b2872a74d29,Statistician/Data engineer (No),1 (3.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
14f5ed2d-1a38-4f9b-9164-cc408446823f,Statistician/Data engineer (No),3 (10.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
1c9e253a-ea16-4adf-babe-2695ecd24433,Statistician/Data engineer (Yes),25 (83.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
aeff17ad-8771-4bef-a50c-69b3b025c6ce,Statistician/Data engineer (Yes),28 (93.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
d7701a64-88c1-4aab-a704-c8d5e1ab3a7a,Statistician/Data engineer (Yes),26 (86.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
b28c61ce-4d61-4abf-aebf-289cfc436b82,Statistician/Data engineer (Yes),17 (56.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
f4e70e84-512c-41b3-b523-5b1f4b62c608,Statistician/Data engineer (Yes),23 (76.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
8b52e144-f8ff-4ef2-93bb-344e2d711700,Statistician/Data engineer (Yes),19 (63.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
eb3d91da-7176-48bc-8d1d-83c79a22fe39,Statistician/Data engineer (Yes),26 (86.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
99f3a0c2-8992-494e-8bf3-a7afa251de7b,Statistician/Data engineer (Yes),27 (90.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
699b8c94-7d65-497e-b8cd-59890e2c3c86,Statistician/Data engineer (Yes),25 (83.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
fc939e1d-e0ef-4f90-ba13-8fbf19e848f0,Statistician/Data engineer (Yes),29 (96.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
f3d7229a-0218-4805-aaf2-7a2142c70384,Statistician/Data engineer (Yes),29 (96.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
a9401428-0fc6-41e2-bf6f-a62b3d464959,Statistician/Data engineer (Yes),28 (93.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
e5a5a10e-20b2-4505-af2a-c3e3cfe8bc2b,Statistician/Data engineer (Yes),19 (63.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
b032ae04-5cb7-401d-ada0-3d6d5e46b40e,Statistician/Data engineer (Yes),22 (73.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
a68363a8-2b52-4ce8-af70-94366863c6b0,Statistician/Data engineer (Yes),30 (100),d17693e6-8f3a-4c8c-9103-4befe21ee52a
ae576a51-c5d3-4ac9-b601-a83188dd919c,Statistician/Data engineer (Yes),26 (86.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
0058abb6-db26-4c24-a17c-fec860826718,Statistician/Data engineer (Yes),24 (80.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
1a91f7ef-13a2-40bd-aae1-1634e346babc,Statistician/Data engineer (Yes),23 (76.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
eafc9af2-baa0-4f1d-ab6f-c7ad0be615c7,Statistician/Data engineer (Yes),25 (83.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
925c24e0-a5c9-4df7-9abb-7ae4d1bc9e89,Statistician/Data engineer (Yes),26 (86.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
901f622d-8129-4ac1-a69f-474a1ffe63d6,Statistician/Data engineer (Yes),18 (60.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
6311fd6d-e346-469c-a655-8c585347f77e,Statistician/Data engineer (Yes),20 (66.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
bdf91368-bfe7-4367-9da8-55df7fae006c,Statistician/Data engineer (Yes),25 (83.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
e5f200a1-3437-47a4-b903-1c3bd9a37f9b,Statistician/Data engineer (Yes),19 (63.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
da3142ad-cb5a-44e5-a4aa-62e36cd530b5,Statistician/Data engineer (Yes),29 (96.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
86042f5b-f72d-4f7b-ae19-94eb6cd642c5,Statistician/Data engineer (Yes),23 (76.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
6cc61fcc-a598-4912-abb4-7b2872a74d29,Statistician/Data engineer (Yes),29 (96.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
14f5ed2d-1a38-4f9b-9164-cc408446823f,Statistician/Data engineer (Yes),27 (90.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
1c9e253a-ea16-4adf-babe-2695ecd24433,Machine learning engineer/AI developer (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
aeff17ad-8771-4bef-a50c-69b3b025c6ce,Machine learning engineer/AI developer (Don't know),1 (3.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
d7701a64-88c1-4aab-a704-c8d5e1ab3a7a,Machine learning engineer/AI developer (Don't know),1 (3.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
b28c61ce-4d61-4abf-aebf-289cfc436b82,Machine learning engineer/AI developer (Don't know),1 (3.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
f4e70e84-512c-41b3-b523-5b1f4b62c608,Machine learning engineer/AI developer (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
8b52e144-f8ff-4ef2-93bb-344e2d711700,Machine learning engineer/AI developer (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
eb3d91da-7176-48bc-8d1d-83c79a22fe39,Machine learning engineer/AI developer (Don't know),1 (3.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
99f3a0c2-8992-494e-8bf3-a7afa251de7b,Machine learning engineer/AI developer (Don't know),1 (3.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
699b8c94-7d65-497e-b8cd-59890e2c3c86,Machine learning engineer/AI developer (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
fc939e1d-e0ef-4f90-ba13-8fbf19e848f0,Machine learning engineer/AI developer (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
f3d7229a-0218-4805-aaf2-7a2142c70384,Machine learning engineer/AI developer (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
a9401428-0fc6-41e2-bf6f-a62b3d464959,Machine learning engineer/AI developer (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
e5a5a10e-20b2-4505-af2a-c3e3cfe8bc2b,Machine learning engineer/AI developer (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
b032ae04-5cb7-401d-ada0-3d6d5e46b40e,Machine learning engineer/AI developer (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
a68363a8-2b52-4ce8-af70-94366863c6b0,Machine learning engineer/AI developer (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
ae576a51-c5d3-4ac9-b601-a83188dd919c,Machine learning engineer/AI developer (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
0058abb6-db26-4c24-a17c-fec860826718,Machine learning engineer/AI developer (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
1a91f7ef-13a2-40bd-aae1-1634e346babc,Machine learning engineer/AI developer (Don't know),1 (3.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
eafc9af2-baa0-4f1d-ab6f-c7ad0be615c7,Machine learning engineer/AI developer (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
925c24e0-a5c9-4df7-9abb-7ae4d1bc9e89,Machine learning engineer/AI developer (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
901f622d-8129-4ac1-a69f-474a1ffe63d6,Machine learning engineer/AI developer (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
6311fd6d-e346-469c-a655-8c585347f77e,Machine learning engineer/AI developer (Don't know),4 (13.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
bdf91368-bfe7-4367-9da8-55df7fae006c,Machine learning engineer/AI developer (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
e5f200a1-3437-47a4-b903-1c3bd9a37f9b,Machine learning engineer/AI developer (Don't know),1 (3.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
da3142ad-cb5a-44e5-a4aa-62e36cd530b5,Machine learning engineer/AI developer (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
86042f5b-f72d-4f7b-ae19-94eb6cd642c5,Machine learning engineer/AI developer (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
6cc61fcc-a598-4912-abb4-7b2872a74d29,Machine learning engineer/AI developer (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
14f5ed2d-1a38-4f9b-9164-cc408446823f,Machine learning engineer/AI developer (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
1c9e253a-ea16-4adf-babe-2695ecd24433,Machine learning engineer/AI developer (No),8 (26.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
aeff17ad-8771-4bef-a50c-69b3b025c6ce,Machine learning engineer/AI developer (No),14 (46.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
d7701a64-88c1-4aab-a704-c8d5e1ab3a7a,Machine learning engineer/AI developer (No),6 (20.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
b28c61ce-4d61-4abf-aebf-289cfc436b82,Machine learning engineer/AI developer (No),13 (43.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
f4e70e84-512c-41b3-b523-5b1f4b62c608,Machine learning engineer/AI developer (No),10 (33.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
8b52e144-f8ff-4ef2-93bb-344e2d711700,Machine learning engineer/AI developer (No),13 (43.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
eb3d91da-7176-48bc-8d1d-83c79a22fe39,Machine learning engineer/AI developer (No),4 (13.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
99f3a0c2-8992-494e-8bf3-a7afa251de7b,Machine learning engineer/AI developer (No),10 (33.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
699b8c94-7d65-497e-b8cd-59890e2c3c86,Machine learning engineer/AI developer (No),3 (10.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
fc939e1d-e0ef-4f90-ba13-8fbf19e848f0,Machine learning engineer/AI developer (No),7 (23.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
f3d7229a-0218-4805-aaf2-7a2142c70384,Machine learning engineer/AI developer (No),2 (6.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
a9401428-0fc6-41e2-bf6f-a62b3d464959,Machine learning engineer/AI developer (No),4 (13.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
e5a5a10e-20b2-4505-af2a-c3e3cfe8bc2b,Machine learning engineer/AI developer (No),13 (43.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
b032ae04-5cb7-401d-ada0-3d6d5e46b40e,Machine learning engineer/AI developer (No),12 (40.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
a68363a8-2b52-4ce8-af70-94366863c6b0,Machine learning engineer/AI developer (No),2 (6.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
ae576a51-c5d3-4ac9-b601-a83188dd919c,Machine learning engineer/AI developer (No),11 (36.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
0058abb6-db26-4c24-a17c-fec860826718,Machine learning engineer/AI developer (No),10 (33.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
1a91f7ef-13a2-40bd-aae1-1634e346babc,Machine learning engineer/AI developer (No),7 (23.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
eafc9af2-baa0-4f1d-ab6f-c7ad0be615c7,Machine learning engineer/AI developer (No),6 (20.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
925c24e0-a5c9-4df7-9abb-7ae4d1bc9e89,Machine learning engineer/AI developer (No),16 (53.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
901f622d-8129-4ac1-a69f-474a1ffe63d6,Machine learning engineer/AI developer (No),2 (6.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
6311fd6d-e346-469c-a655-8c585347f77e,Machine learning engineer/AI developer (No),7 (23.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
bdf91368-bfe7-4367-9da8-55df7fae006c,Machine learning engineer/AI developer (No),3 (10.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
e5f200a1-3437-47a4-b903-1c3bd9a37f9b,Machine learning engineer/AI developer (No),9 (30.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
da3142ad-cb5a-44e5-a4aa-62e36cd530b5,Machine learning engineer/AI developer (No),3 (10.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
86042f5b-f72d-4f7b-ae19-94eb6cd642c5,Machine learning engineer/AI developer (No),9 (30.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
6cc61fcc-a598-4912-abb4-7b2872a74d29,Machine learning engineer/AI developer (No),2 (6.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
14f5ed2d-1a38-4f9b-9164-cc408446823f,Machine learning engineer/AI developer (No),5 (16.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
1c9e253a-ea16-4adf-babe-2695ecd24433,Machine learning engineer/AI developer (Yes),22 (73.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
aeff17ad-8771-4bef-a50c-69b3b025c6ce,Machine learning engineer/AI developer (Yes),15 (50.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
d7701a64-88c1-4aab-a704-c8d5e1ab3a7a,Machine learning engineer/AI developer (Yes),23 (76.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
b28c61ce-4d61-4abf-aebf-289cfc436b82,Machine learning engineer/AI developer (Yes),16 (53.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
f4e70e84-512c-41b3-b523-5b1f4b62c608,Machine learning engineer/AI developer (Yes),20 (66.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
8b52e144-f8ff-4ef2-93bb-344e2d711700,Machine learning engineer/AI developer (Yes),17 (56.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
eb3d91da-7176-48bc-8d1d-83c79a22fe39,Machine learning engineer/AI developer (Yes),25 (83.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
99f3a0c2-8992-494e-8bf3-a7afa251de7b,Machine learning engineer/AI developer (Yes),19 (63.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
699b8c94-7d65-497e-b8cd-59890e2c3c86,Machine learning engineer/AI developer (Yes),27 (90.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
fc939e1d-e0ef-4f90-ba13-8fbf19e848f0,Machine learning engineer/AI developer (Yes),23 (76.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
f3d7229a-0218-4805-aaf2-7a2142c70384,Machine learning engineer/AI developer (Yes),28 (93.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
a9401428-0fc6-41e2-bf6f-a62b3d464959,Machine learning engineer/AI developer (Yes),26 (86.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
e5a5a10e-20b2-4505-af2a-c3e3cfe8bc2b,Machine learning engineer/AI developer (Yes),17 (56.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
b032ae04-5cb7-401d-ada0-3d6d5e46b40e,Machine learning engineer/AI developer (Yes),18 (60.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
a68363a8-2b52-4ce8-af70-94366863c6b0,Machine learning engineer/AI developer (Yes),28 (93.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
ae576a51-c5d3-4ac9-b601-a83188dd919c,Machine learning engineer/AI developer (Yes),19 (63.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
0058abb6-db26-4c24-a17c-fec860826718,Machine learning engineer/AI developer (Yes),20 (66.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
1a91f7ef-13a2-40bd-aae1-1634e346babc,Machine learning engineer/AI developer (Yes),22 (73.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
eafc9af2-baa0-4f1d-ab6f-c7ad0be615c7,Machine learning engineer/AI developer (Yes),24 (80.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
925c24e0-a5c9-4df7-9abb-7ae4d1bc9e89,Machine learning engineer/AI developer (Yes),14 (46.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
901f622d-8129-4ac1-a69f-474a1ffe63d6,Machine learning engineer/AI developer (Yes),28 (93.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
6311fd6d-e346-469c-a655-8c585347f77e,Machine learning engineer/AI developer (Yes),19 (63.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
bdf91368-bfe7-4367-9da8-55df7fae006c,Machine learning engineer/AI developer (Yes),27 (90.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
e5f200a1-3437-47a4-b903-1c3bd9a37f9b,Machine learning engineer/AI developer (Yes),20 (66.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
da3142ad-cb5a-44e5-a4aa-62e36cd530b5,Machine learning engineer/AI developer (Yes),27 (90.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
86042f5b-f72d-4f7b-ae19-94eb6cd642c5,Machine learning engineer/AI developer (Yes),21 (70.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
6cc61fcc-a598-4912-abb4-7b2872a74d29,Machine learning engineer/AI developer (Yes),28 (93.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
14f5ed2d-1a38-4f9b-9164-cc408446823f,Machine learning engineer/AI developer (Yes),25 (83.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
1c9e253a-ea16-4adf-babe-2695ecd24433,Data scientist (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
aeff17ad-8771-4bef-a50c-69b3b025c6ce,Data scientist (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
d7701a64-88c1-4aab-a704-c8d5e1ab3a7a,Data scientist (Don't know),2 (6.7),d17693e6-8f3a-4c8c-9103-4befe21ee52a
b28c61ce-4d61-4abf-aebf-289cfc436b82,Data scientist (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
f4e70e84-512c-41b3-b523-5b1f4b62c608,Data scientist (Don't know),1 (3.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
8b52e144-f8ff-4ef2-93bb-344e2d711700,Data scientist (Don't know),1 (3.3),d17693e6-8f3a-4c8c-9103-4befe21ee52a
eb3d91da-7176-48bc-8d1d-83c79a22fe39,Data scientist (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
99f3a0c2-8992-494e-8bf3-a7afa251de7b,Data scientist (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
699b8c94-7d65-497e-b8cd-59890e2c3c86,Data scientist (Don't know),0 (0.0),d17693e6-8f3a-4c8c-9103-4befe21ee52a
