dimension_id,indicator,value,table_id
e8eae7bc-acb1-497a-90fe-7de64840d3d3,With university faculty/PhD/postdocs (No),18 (60.0%),d1128dd7-2281-4584-bc27-e20fb0883933
3bf30c0e-fa68-4778-bf89-897ce35d6d23,With university faculty/PhD/postdocs (No),11 (36.7%),d1128dd7-2281-4584-bc27-e20fb0883933
3da995b1-904b-42e3-8914-cae2d5dcb979,With university faculty/PhD/postdocs (No),12 (40.0%),d1128dd7-2281-4584-bc27-e20fb0883933
697be980-8974-4689-949a-b0cd6ccf5652,With university faculty/PhD/postdocs (No),15 (50.0%),d1128dd7-2281-4584-bc27-e20fb0883933
7c35d066-180e-48da-acd9-2d307f15c0b6,With university faculty/PhD/postdocs (No),13 (43.3%),d1128dd7-2281-4584-bc27-e20fb0883933
f4237345-ff53-4617-b19c-7b92e3820b45,With university faculty/PhD/postdocs (No),19 (65.5%),d1128dd7-2281-4584-bc27-e20fb0883933
ced531c6-72ff-46de-8bc4-c09996537712,With university faculty/PhD/postdocs (No),19 (63.3%),d1128dd7-2281-4584-bc27-e20fb0883933
9031db4e-bb12-4faf-8d15-0eb039cd3de3,With university faculty/PhD/postdocs (No),18 (60.0%),d1128dd7-2281-4584-bc27-e20fb0883933
849d0f30-6095-40cc-91a5-a819689f5785,With university faculty/PhD/postdocs (Yes),18 (60.0%),d1128dd7-2281-4584-bc27-e20fb0883933
fbd16758-a8d1-40dd-aefe-378bc720a86e,With university faculty/PhD/postdocs (Yes),21 (70.0%),d1128dd7-2281-4584-bc27-e20fb0883933
94388ac5-70bd-452d-9552-37adcbfda3e2,With university faculty/PhD/postdocs (Yes),11 (36.7%),d1128dd7-2281-4584-bc27-e20fb0883933
3079ea2f-631c-4fb8-8051-5c0e9505d76e,With university faculty/PhD/postdocs (Yes),11 (36.7%),d1128dd7-2281-4584-bc27-e20fb0883933
b4908cc5-bc85-4b01-a9de-748a3f6f8890,With university faculty/PhD/postdocs (Yes),17 (56.7%),d1128dd7-2281-4584-bc27-e20fb0883933
969c7813-bcda-4c4a-87b6-f7827edf4d81,With university faculty/PhD/postdocs (Yes),17 (56.7%),d1128dd7-2281-4584-bc27-e20fb0883933
644cff71-d2bf-4acb-b75b-3865e744916e,With university faculty/PhD/postdocs (Yes),24 (80.0%),d1128dd7-2281-4584-bc27-e20fb0883933
2af167e2-1a15-433b-84a8-93fdaa32559b,With university faculty/PhD/postdocs (Yes),24 (80.0%),d1128dd7-2281-4584-bc27-e20fb0883933
6c6a5251-8287-4bd5-a7e2-50529e1cc65e,With university faculty/PhD/postdocs (Yes),16 (53.3%),d1128dd7-2281-4584-bc27-e20fb0883933
62c85101-27c6-4fc1-af99-ecea8fdb57d1,With university faculty/PhD/postdocs (Yes),26 (86.7%),d1128dd7-2281-4584-bc27-e20fb0883933
bee63aa1-a812-4adc-bb8d-154b78e97bad,With university faculty/PhD/postdocs (Yes),21 (70.0%),d1128dd7-2281-4584-bc27-e20fb0883933
b79e6ceb-0806-4f43-8d98-940499b5ca67,With university faculty/PhD/postdocs (Yes),23 (76.7%),d1128dd7-2281-4584-bc27-e20fb0883933
641d4a92-106b-42e2-9590-dee5eb9bea95,With university faculty/PhD/postdocs (Yes),12 (40.0%),d1128dd7-2281-4584-bc27-e20fb0883933
f176278f-10ea-42e9-b50b-6ed648100b19,With university faculty/PhD/postdocs (Yes),17 (56.7%),d1128dd7-2281-4584-bc27-e20fb0883933
93dec5e7-8a24-49ee-b7c2-e576df73a35e,With university faculty/PhD/postdocs (Yes),14 (46.7%),d1128dd7-2281-4584-bc27-e20fb0883933
a07d728b-a45e-42d6-854a-6c72f6ef1f2c,With university faculty/PhD/postdocs (Yes),15 (50.0%),d1128dd7-2281-4584-bc27-e20fb0883933
8484b079-3161-4531-95dd-bdcdf8c2f9b0,With university faculty/PhD/postdocs (Yes),17 (56.7%),d1128dd7-2281-4584-bc27-e20fb0883933
aa27cbda-a04c-4622-b401-9c6108afee13,With university faculty/PhD/postdocs (Yes),14 (46.7%),d1128dd7-2281-4584-bc27-e20fb0883933
b0632982-845e-4ccd-9fff-1b55ceb29490,With university faculty/PhD/postdocs (Yes),18 (60.0%),d1128dd7-2281-4584-bc27-e20fb0883933
e0665ba1-c7c8-42fe-b51b-7180737eb316,With university faculty/PhD/postdocs (Yes),18 (60.0%),d1128dd7-2281-4584-bc27-e20fb0883933
e8eae7bc-acb1-497a-90fe-7de64840d3d3,With university faculty/PhD/postdocs (Yes),12 (40.0%),d1128dd7-2281-4584-bc27-e20fb0883933
3bf30c0e-fa68-4778-bf89-897ce35d6d23,With university faculty/PhD/postdocs (Yes),19 (63.3%),d1128dd7-2281-4584-bc27-e20fb0883933
3da995b1-904b-42e3-8914-cae2d5dcb979,With university faculty/PhD/postdocs (Yes),18 (60.0%),d1128dd7-2281-4584-bc27-e20fb0883933
697be980-8974-4689-949a-b0cd6ccf5652,With university faculty/PhD/postdocs (Yes),15 (50.0%),d1128dd7-2281-4584-bc27-e20fb0883933
7c35d066-180e-48da-acd9-2d307f15c0b6,With university faculty/PhD/postdocs (Yes),17 (56.7%),d1128dd7-2281-4584-bc27-e20fb0883933
f4237345-ff53-4617-b19c-7b92e3820b45,With university faculty/PhD/postdocs (Yes),10 (34.5%),d1128dd7-2281-4584-bc27-e20fb0883933
ced531c6-72ff-46de-8bc4-c09996537712,With university faculty/PhD/postdocs (Yes),11 (36.7%),d1128dd7-2281-4584-bc27-e20fb0883933
9031db4e-bb12-4faf-8d15-0eb039cd3de3,With university faculty/PhD/postdocs (Yes),12 (40.0%),d1128dd7-2281-4584-bc27-e20fb0883933
849d0f30-6095-40cc-91a5-a819689f5785,With undergraduates (No),19 (63.3%),d1128dd7-2281-4584-bc27-e20fb0883933
fbd16758-a8d1-40dd-aefe-378bc720a86e,With undergraduates (No),15 (50.0%),d1128dd7-2281-4584-bc27-e20fb0883933
94388ac5-70bd-452d-9552-37adcbfda3e2,With undergraduates (No),23 (76.7%),d1128dd7-2281-4584-bc27-e20fb0883933
3079ea2f-631c-4fb8-8051-5c0e9505d76e,With undergraduates (No),22 (73.3%),d1128dd7-2281-4584-bc27-e20fb0883933
b4908cc5-bc85-4b01-a9de-748a3f6f8890,With undergraduates (No),23 (76.7%),d1128dd7-2281-4584-bc27-e20fb0883933
969c7813-bcda-4c4a-87b6-f7827edf4d81,With undergraduates (No),21 (70.0%),d1128dd7-2281-4584-bc27-e20fb0883933
644cff71-d2bf-4acb-b75b-3865e744916e,With undergraduates (No),19 (63.3%),d1128dd7-2281-4584-bc27-e20fb0883933
2af167e2-1a15-433b-84a8-93fdaa32559b,With undergraduates (No),17 (56.7%),d1128dd7-2281-4584-bc27-e20fb0883933
6c6a5251-8287-4bd5-a7e2-50529e1cc65e,With undergraduates (No),18 (60.0%),d1128dd7-2281-4584-bc27-e20fb0883933
62c85101-27c6-4fc1-af99-ecea8fdb57d1,With undergraduates (No),10 (33.3%),d1128dd7-2281-4584-bc27-e20fb0883933
bee63aa1-a812-4adc-bb8d-154b78e97bad,With undergraduates (No),20 (66.7%),d1128dd7-2281-4584-bc27-e20fb0883933
b79e6ceb-0806-4f43-8d98-940499b5ca67,With undergraduates (No),20 (66.7%),d1128dd7-2281-4584-bc27-e20fb0883933
641d4a92-106b-42e2-9590-dee5eb9bea95,With undergraduates (No),20 (66.7%),d1128dd7-2281-4584-bc27-e20fb0883933
f176278f-10ea-42e9-b50b-6ed648100b19,With undergraduates (No),16 (53.3%),d1128dd7-2281-4584-bc27-e20fb0883933
93dec5e7-8a24-49ee-b7c2-e576df73a35e,With undergraduates (No),19 (63.3%),d1128dd7-2281-4584-bc27-e20fb0883933
a07d728b-a45e-42d6-854a-6c72f6ef1f2c,With undergraduates (No),20 (66.7%),d1128dd7-2281-4584-bc27-e20fb0883933
8484b079-3161-4531-95dd-bdcdf8c2f9b0,With undergraduates (No),20 (66.7%),d1128dd7-2281-4584-bc27-e20fb0883933
aa27cbda-a04c-4622-b401-9c6108afee13,With undergraduates (No),20 (66.7%),d1128dd7-2281-4584-bc27-e20fb0883933
b0632982-845e-4ccd-9fff-1b55ceb29490,With undergraduates (No),23 (76.7%),d1128dd7-2281-4584-bc27-e20fb0883933
e0665ba1-c7c8-42fe-b51b-7180737eb316,With undergraduates (No),19 (63.3%),d1128dd7-2281-4584-bc27-e20fb0883933
e8eae7bc-acb1-497a-90fe-7de64840d3d3,With undergraduates (No),22 (73.3%),d1128dd7-2281-4584-bc27-e20fb0883933
3bf30c0e-fa68-4778-bf89-897ce35d6d23,With undergraduates (No),14 (46.7%),d1128dd7-2281-4584-bc27-e20fb0883933
3da995b1-904b-42e3-8914-cae2d5dcb979,With undergraduates (No),24 (80.0%),d1128dd7-2281-4584-bc27-e20fb0883933
697be980-8974-4689-949a-b0cd6ccf5652,With undergraduates (No),28 (93.3%),d1128dd7-2281-4584-bc27-e20fb0883933
7c35d066-180e-48da-acd9-2d307f15c0b6,With undergraduates (No),21 (70.0%),d1128dd7-2281-4584-bc27-e20fb0883933
f4237345-ff53-4617-b19c-7b92e3820b45,With undergraduates (No),25 (86.2%),d1128dd7-2281-4584-bc27-e20fb0883933
ced531c6-72ff-46de-8bc4-c09996537712,With undergraduates (No),21 (70.0%),d1128dd7-2281-4584-bc27-e20fb0883933
9031db4e-bb12-4faf-8d15-0eb039cd3de3,With undergraduates (No),22 (73.3%),d1128dd7-2281-4584-bc27-e20fb0883933
849d0f30-6095-40cc-91a5-a819689f5785,With undergraduates (Yes),11 (36.7%),d1128dd7-2281-4584-bc27-e20fb0883933
fbd16758-a8d1-40dd-aefe-378bc720a86e,With undergraduates (Yes),15 (50.0%),d1128dd7-2281-4584-bc27-e20fb0883933
94388ac5-70bd-452d-9552-37adcbfda3e2,With undergraduates (Yes),7 (23.3%),d1128dd7-2281-4584-bc27-e20fb0883933
3079ea2f-631c-4fb8-8051-5c0e9505d76e,With undergraduates (Yes),8 (26.7%),d1128dd7-2281-4584-bc27-e20fb0883933
b4908cc5-bc85-4b01-a9de-748a3f6f8890,With undergraduates (Yes),7 (23.3%),d1128dd7-2281-4584-bc27-e20fb0883933
969c7813-bcda-4c4a-87b6-f7827edf4d81,With undergraduates (Yes),9 (30.0%),d1128dd7-2281-4584-bc27-e20fb0883933
644cff71-d2bf-4acb-b75b-3865e744916e,With undergraduates (Yes),11 (36.7%),d1128dd7-2281-4584-bc27-e20fb0883933
2af167e2-1a15-433b-84a8-93fdaa32559b,With undergraduates (Yes),13 (43.3%),d1128dd7-2281-4584-bc27-e20fb0883933
6c6a5251-8287-4bd5-a7e2-50529e1cc65e,With undergraduates (Yes),12 (40.0%),d1128dd7-2281-4584-bc27-e20fb0883933
62c85101-27c6-4fc1-af99-ecea8fdb57d1,With undergraduates (Yes),20 (66.7%),d1128dd7-2281-4584-bc27-e20fb0883933
bee63aa1-a812-4adc-bb8d-154b78e97bad,With undergraduates (Yes),10 (33.3%),d1128dd7-2281-4584-bc27-e20fb0883933
b79e6ceb-0806-4f43-8d98-940499b5ca67,With undergraduates (Yes),10 (33.3%),d1128dd7-2281-4584-bc27-e20fb0883933
641d4a92-106b-42e2-9590-dee5eb9bea95,With undergraduates (Yes),10 (33.3%),d1128dd7-2281-4584-bc27-e20fb0883933
f176278f-10ea-42e9-b50b-6ed648100b19,With undergraduates (Yes),14 (46.7%),d1128dd7-2281-4584-bc27-e20fb0883933
93dec5e7-8a24-49ee-b7c2-e576df73a35e,With undergraduates (Yes),11 (36.7%),d1128dd7-2281-4584-bc27-e20fb0883933
a07d728b-a45e-42d6-854a-6c72f6ef1f2c,With undergraduates (Yes),10 (33.3%),d1128dd7-2281-4584-bc27-e20fb0883933
8484b079-3161-4531-95dd-bdcdf8c2f9b0,With undergraduates (Yes),10 (33.3%),d1128dd7-2281-4584-bc27-e20fb0883933
aa27cbda-a04c-4622-b401-9c6108afee13,With undergraduates (Yes),10 (33.3%),d1128dd7-2281-4584-bc27-e20fb0883933
b0632982-845e-4ccd-9fff-1b55ceb29490,With undergraduates (Yes),7 (23.3%),d1128dd7-2281-4584-bc27-e20fb0883933
e0665ba1-c7c8-42fe-b51b-7180737eb316,With undergraduates (Yes),11 (36.7%),d1128dd7-2281-4584-bc27-e20fb0883933
e8eae7bc-acb1-497a-90fe-7de64840d3d3,With undergraduates (Yes),8 (26.7%),d1128dd7-2281-4584-bc27-e20fb0883933
3bf30c0e-fa68-4778-bf89-897ce35d6d23,With undergraduates (Yes),16 (53.3%),d1128dd7-2281-4584-bc27-e20fb0883933
3da995b1-904b-42e3-8914-cae2d5dcb979,With undergraduates (Yes),6 (20.0%),d1128dd7-2281-4584-bc27-e20fb0883933
697be980-8974-4689-949a-b0cd6ccf5652,With undergraduates (Yes),2 (6.7%),d1128dd7-2281-4584-bc27-e20fb0883933
7c35d066-180e-48da-acd9-2d307f15c0b6,With undergraduates (Yes),9 (30.0%),d1128dd7-2281-4584-bc27-e20fb0883933
f4237345-ff53-4617-b19c-7b92e3820b45,With undergraduates (Yes),4 (13.8%),d1128dd7-2281-4584-bc27-e20fb0883933
ced531c6-72ff-46de-8bc4-c09996537712,With undergraduates (Yes),9 (30.0%),d1128dd7-2281-4584-bc27-e20fb0883933
9031db4e-bb12-4faf-8d15-0eb039cd3de3,With undergraduates (Yes),8 (26.7%),d1128dd7-2281-4584-bc27-e20fb0883933
849d0f30-6095-40cc-91a5-a819689f5785,With researchers in public organisations (No),19 (63.3%),d1128dd7-2281-4584-bc27-e20fb0883933
fbd16758-a8d1-40dd-aefe-378bc720a86e,With researchers in public organisations (No),8 (26.7%),d1128dd7-2281-4584-bc27-e20fb0883933
94388ac5-70bd-452d-9552-37adcbfda3e2,With researchers in public organisations (No),15 (50.0%),d1128dd7-2281-4584-bc27-e20fb0883933
3079ea2f-631c-4fb8-8051-5c0e9505d76e,With researchers in public organisations (No),16 (53.3%),d1128dd7-2281-4584-bc27-e20fb0883933
b4908cc5-bc85-4b01-a9de-748a3f6f8890,With researchers in public organisations (No),15 (50.0%),d1128dd7-2281-4584-bc27-e20fb0883933
969c7813-bcda-4c4a-87b6-f7827edf4d81,With researchers in public organisations (No),14 (46.7%),d1128dd7-2281-4584-bc27-e20fb0883933
644cff71-d2bf-4acb-b75b-3865e744916e,With researchers in public organisations (No),16 (53.3%),d1128dd7-2281-4584-bc27-e20fb0883933
2af167e2-1a15-433b-84a8-93fdaa32559b,With researchers in public organisations (No),17 (56.7%),d1128dd7-2281-4584-bc27-e20fb0883933
6c6a5251-8287-4bd5-a7e2-50529e1cc65e,With researchers in public organisations (No),14 (46.7%),d1128dd7-2281-4584-bc27-e20fb0883933
62c85101-27c6-4fc1-af99-ecea8fdb57d1,With researchers in public organisations (No),11 (36.7%),d1128dd7-2281-4584-bc27-e20fb0883933
bee63aa1-a812-4adc-bb8d-154b78e97bad,With researchers in public organisations (No),18 (60.0%),d1128dd7-2281-4584-bc27-e20fb0883933
b79e6ceb-0806-4f43-8d98-940499b5ca67,With researchers in public organisations (No),15 (50.0%),d1128dd7-2281-4584-bc27-e20fb0883933
641d4a92-106b-42e2-9590-dee5eb9bea95,With researchers in public organisations (No),12 (40.0%),d1128dd7-2281-4584-bc27-e20fb0883933
f176278f-10ea-42e9-b50b-6ed648100b19,With researchers in public organisations (No),13 (43.3%),d1128dd7-2281-4584-bc27-e20fb0883933
93dec5e7-8a24-49ee-b7c2-e576df73a35e,With researchers in public organisations (No),16 (53.3%),d1128dd7-2281-4584-bc27-e20fb0883933
a07d728b-a45e-42d6-854a-6c72f6ef1f2c,With researchers in public organisations (No),14 (46.7%),d1128dd7-2281-4584-bc27-e20fb0883933
8484b079-3161-4531-95dd-bdcdf8c2f9b0,With researchers in public organisations (No),11 (36.7%),d1128dd7-2281-4584-bc27-e20fb0883933
aa27cbda-a04c-4622-b401-9c6108afee13,With researchers in public organisations (No),9 (30.0%),d1128dd7-2281-4584-bc27-e20fb0883933
b0632982-845e-4ccd-9fff-1b55ceb29490,With researchers in public organisations (No),13 (43.3%),d1128dd7-2281-4584-bc27-e20fb0883933
e0665ba1-c7c8-42fe-b51b-7180737eb316,With researchers in public organisations (No),18 (60.0%),d1128dd7-2281-4584-bc27-e20fb0883933
e8eae7bc-acb1-497a-90fe-7de64840d3d3,With researchers in public organisations (No),16 (53.3%),d1128dd7-2281-4584-bc27-e20fb0883933
3bf30c0e-fa68-4778-bf89-897ce35d6d23,With researchers in public organisations (No),5 (16.7%),d1128dd7-2281-4584-bc27-e20fb0883933
3da995b1-904b-42e3-8914-cae2d5dcb979,With researchers in public organisations (No),15 (50.0%),d1128dd7-2281-4584-bc27-e20fb0883933
697be980-8974-4689-949a-b0cd6ccf5652,With researchers in public organisations (No),14 (46.7%),d1128dd7-2281-4584-bc27-e20fb0883933
7c35d066-180e-48da-acd9-2d307f15c0b6,With researchers in public organisations (No),19 (63.3%),d1128dd7-2281-4584-bc27-e20fb0883933
f4237345-ff53-4617-b19c-7b92e3820b45,With researchers in public organisations (No),16 (55.2%),d1128dd7-2281-4584-bc27-e20fb0883933
ced531c6-72ff-46de-8bc4-c09996537712,With researchers in public organisations (No),19 (63.3%),d1128dd7-2281-4584-bc27-e20fb0883933
9031db4e-bb12-4faf-8d15-0eb039cd3de3,With researchers in public organisations (No),17 (56.7%),d1128dd7-2281-4584-bc27-e20fb0883933
849d0f30-6095-40cc-91a5-a819689f5785,With researchers in public organisations (Yes),11 (36.7%),d1128dd7-2281-4584-bc27-e20fb0883933
fbd16758-a8d1-40dd-aefe-378bc720a86e,With researchers in public organisations (Yes),22 (73.3%),d1128dd7-2281-4584-bc27-e20fb0883933
94388ac5-70bd-452d-9552-37adcbfda3e2,With researchers in public organisations (Yes),15 (50.0%),d1128dd7-2281-4584-bc27-e20fb0883933
3079ea2f-631c-4fb8-8051-5c0e9505d76e,With researchers in public organisations (Yes),14 (46.7%),d1128dd7-2281-4584-bc27-e20fb0883933
b4908cc5-bc85-4b01-a9de-748a3f6f8890,With researchers in public organisations (Yes),15 (50.0%),d1128dd7-2281-4584-bc27-e20fb0883933
969c7813-bcda-4c4a-87b6-f7827edf4d81,With researchers in public organisations (Yes),16 (53.3%),d1128dd7-2281-4584-bc27-e20fb0883933
644cff71-d2bf-4acb-b75b-3865e744916e,With researchers in public organisations (Yes),14 (46.7%),d1128dd7-2281-4584-bc27-e20fb0883933
2af167e2-1a15-433b-84a8-93fdaa32559b,With researchers in public organisations (Yes),13 (43.3%),d1128dd7-2281-4584-bc27-e20fb0883933
6c6a5251-8287-4bd5-a7e2-50529e1cc65e,With researchers in public organisations (Yes),16 (53.3%),d1128dd7-2281-4584-bc27-e20fb0883933
62c85101-27c6-4fc1-af99-ecea8fdb57d1,With researchers in public organisations (Yes),19 (63.3%),d1128dd7-2281-4584-bc27-e20fb0883933
bee63aa1-a812-4adc-bb8d-154b78e97bad,With researchers in public organisations (Yes),12 (40.0%),d1128dd7-2281-4584-bc27-e20fb0883933
b79e6ceb-0806-4f43-8d98-940499b5ca67,With researchers in public organisations (Yes),15 (50.0%),d1128dd7-2281-4584-bc27-e20fb0883933
641d4a92-106b-42e2-9590-dee5eb9bea95,With researchers in public organisations (Yes),18 (60.0%),d1128dd7-2281-4584-bc27-e20fb0883933
f176278f-10ea-42e9-b50b-6ed648100b19,With researchers in public organisations (Yes),17 (56.7%),d1128dd7-2281-4584-bc27-e20fb0883933
93dec5e7-8a24-49ee-b7c2-e576df73a35e,With researchers in public organisations (Yes),14 (46.7%),d1128dd7-2281-4584-bc27-e20fb0883933
a07d728b-a45e-42d6-854a-6c72f6ef1f2c,With researchers in public organisations (Yes),16 (53.3%),d1128dd7-2281-4584-bc27-e20fb0883933
8484b079-3161-4531-95dd-bdcdf8c2f9b0,With researchers in public organisations (Yes),19 (63.3%),d1128dd7-2281-4584-bc27-e20fb0883933
aa27cbda-a04c-4622-b401-9c6108afee13,With researchers in public organisations (Yes),21 (70.0%),d1128dd7-2281-4584-bc27-e20fb0883933
b0632982-845e-4ccd-9fff-1b55ceb29490,With researchers in public organisations (Yes),17 (56.7%),d1128dd7-2281-4584-bc27-e20fb0883933
e0665ba1-c7c8-42fe-b51b-7180737eb316,With researchers in public organisations (Yes),12 (40.0%),d1128dd7-2281-4584-bc27-e20fb0883933
e8eae7bc-acb1-497a-90fe-7de64840d3d3,With researchers in public organisations (Yes),14 (46.7%),d1128dd7-2281-4584-bc27-e20fb0883933
3bf30c0e-fa68-4778-bf89-897ce35d6d23,With researchers in public organisations (Yes),25 (83.3%),d1128dd7-2281-4584-bc27-e20fb0883933
3da995b1-904b-42e3-8914-cae2d5dcb979,With researchers in public organisations (Yes),15 (50.0%),d1128dd7-2281-4584-bc27-e20fb0883933
697be980-8974-4689-949a-b0cd6ccf5652,With researchers in public organisations (Yes),16 (53.3%),d1128dd7-2281-4584-bc27-e20fb0883933
7c35d066-180e-48da-acd9-2d307f15c0b6,With researchers in public organisations (Yes),11 (36.7%),d1128dd7-2281-4584-bc27-e20fb0883933
f4237345-ff53-4617-b19c-7b92e3820b45,With researchers in public organisations (Yes),13 (44.8%),d1128dd7-2281-4584-bc27-e20fb0883933
ced531c6-72ff-46de-8bc4-c09996537712,With researchers in public organisations (Yes),11 (36.7%),d1128dd7-2281-4584-bc27-e20fb0883933
9031db4e-bb12-4faf-8d15-0eb039cd3de3,With researchers in public organisations (Yes),13 (43.3%),d1128dd7-2281-4584-bc27-e20fb0883933
849d0f30-6095-40cc-91a5-a819689f5785,With other partners (No),13 (43.3%),d1128dd7-2281-4584-bc27-e20fb0883933
fbd16758-a8d1-40dd-aefe-378bc720a86e,With other partners (No),16 (53.3%),d1128dd7-2281-4584-bc27-e20fb0883933
94388ac5-70bd-452d-9552-37adcbfda3e2,With other partners (No),14 (46.7%),d1128dd7-2281-4584-bc27-e20fb0883933
3079ea2f-631c-4fb8-8051-5c0e9505d76e,With other partners (No),21 (70.0%),d1128dd7-2281-4584-bc27-e20fb0883933
b4908cc5-bc85-4b01-a9de-748a3f6f8890,With other partners (No),15 (50.0%),d1128dd7-2281-4584-bc27-e20fb0883933
969c7813-bcda-4c4a-87b6-f7827edf4d81,With other partners (No),16 (53.3%),d1128dd7-2281-4584-bc27-e20fb0883933
644cff71-d2bf-4acb-b75b-3865e744916e,With other partners (No),13 (43.3%),d1128dd7-2281-4584-bc27-e20fb0883933
2af167e2-1a15-433b-84a8-93fdaa32559b,With other partners (No),16 (53.3%),d1128dd7-2281-4584-bc27-e20fb0883933
6c6a5251-8287-4bd5-a7e2-50529e1cc65e,With other partners (No),16 (53.3%),d1128dd7-2281-4584-bc27-e20fb0883933
62c85101-27c6-4fc1-af99-ecea8fdb57d1,With other partners (No),8 (26.7%),d1128dd7-2281-4584-bc27-e20fb0883933
bee63aa1-a812-4adc-bb8d-154b78e97bad,With other partners (No),7 (23.3%),d1128dd7-2281-4584-bc27-e20fb0883933
b79e6ceb-0806-4f43-8d98-940499b5ca67,With other partners (No),9 (30.0%),d1128dd7-2281-4584-bc27-e20fb0883933
641d4a92-106b-42e2-9590-dee5eb9bea95,With other partners (No),16 (53.3%),d1128dd7-2281-4584-bc27-e20fb0883933
f176278f-10ea-42e9-b50b-6ed648100b19,With other partners (No),11 (36.7%),d1128dd7-2281-4584-bc27-e20fb0883933
93dec5e7-8a24-49ee-b7c2-e576df73a35e,With other partners (No),8 (26.7%),d1128dd7-2281-4584-bc27-e20fb0883933
a07d728b-a45e-42d6-854a-6c72f6ef1f2c,With other partners (No),12 (40.0%),d1128dd7-2281-4584-bc27-e20fb0883933
8484b079-3161-4531-95dd-bdcdf8c2f9b0,With other partners (No),18 (60.0%),d1128dd7-2281-4584-bc27-e20fb0883933
aa27cbda-a04c-4622-b401-9c6108afee13,With other partners (No),13 (43.3%),d1128dd7-2281-4584-bc27-e20fb0883933
b0632982-845e-4ccd-9fff-1b55ceb29490,With other partners (No),15 (50.0%),d1128dd7-2281-4584-bc27-e20fb0883933
e0665ba1-c7c8-42fe-b51b-7180737eb316,With other partners (No),15 (50.0%),d1128dd7-2281-4584-bc27-e20fb0883933
e8eae7bc-acb1-497a-90fe-7de64840d3d3,With other partners (No),13 (43.3%),d1128dd7-2281-4584-bc27-e20fb0883933
3bf30c0e-fa68-4778-bf89-897ce35d6d23,With other partners (No),9 (30.0%),d1128dd7-2281-4584-bc27-e20fb0883933
3da995b1-904b-42e3-8914-cae2d5dcb979,With other partners (No),15 (50.0%),d1128dd7-2281-4584-bc27-e20fb0883933
697be980-8974-4689-949a-b0cd6ccf5652,With other partners (No),12 (40.0%),d1128dd7-2281-4584-bc27-e20fb0883933
