dimension_id,indicator,value,table_id
15d2b7e5-c75a-4932-9a21-4ed29a26325c,Data collected internally (Yes),19 (63.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
1ada2212-6e94-41aa-824c-78abed4e859c,Data collected internally (Yes),23 (76.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
0a7385a1-d108-49f2-a1f3-8114c0df72bd,Data collected internally (Yes),22 (73.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
45c1976f-b5aa-4fbe-8eb2-682f92b3c53d,Data collected internally (Yes),18 (60.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
a4ee0a52-3e35-4caa-9a27-c5d916969533,Data collected internally (Yes),24 (80.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
03eafcba-0fc9-4f19-bd45-2b8dd9263ff4,Data collected internally (Yes),24 (82.8%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
e2de53df-6b81-4ca7-a15d-a675d6dae270,Data collected internally (Yes),20 (66.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
39a8c4b7-9dae-43ab-99ae-833adc669d46,Data collected internally (Yes),22 (73.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
2a567385-8ceb-4d08-b613-10d60cac920c,Data collected internally (Yes),19 (63.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
9ebc86bc-6d95-4636-8a1c-79102fabd799,Data collected internally (Yes),29 (96.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
96699f30-1654-4c97-af1a-1716ae15db1e,Data collected internally (Yes),22 (73.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
1a992f7c-c198-49f2-863d-aa63e54e1a08,Data collected internally (Yes),22 (73.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
5571953f-ef62-4654-b5f2-901d8550b1cf,Data collected internally (Yes),22 (73.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
677c8272-4c43-4fc0-8e44-ad845b8363cf,Data collected internally (Yes),24 (80.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
35db6d03-b3c7-4d87-9882-4d776f0d81c4,Data collected internally (Yes),27 (90.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
1e389661-2709-4e2e-9b75-af850791b523,Data collected internally (Yes),25 (83.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
cd295867-7c11-4be8-8a49-cb8a8fe0450b,Data collected internally (Yes),24 (80.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
422e8c6e-f200-4391-b345-6d4761abb2ee,Data collected internally (Yes),23 (76.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
621c8707-18dd-4de9-a085-3c0cce03ac82,Data collected internally (Yes),24 (80.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
5c71e8d1-0a66-4b82-95b6-8e9add3233e0,Data collected internally (Yes),19 (63.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
f16dd6c4-699a-48cd-bd5b-2ba6160f0888,Data collected internally (Yes),28 (93.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
f77bb87b-8c50-48bd-b30f-c1ab9c205a65,Data collected internally (Yes),27 (90.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
3d07252a-a20d-43e0-804c-81645a9adc5d,Data collected internally (Yes),23 (76.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
230263ee-b767-4364-b01d-0ad94f5a1f67,Data collected internally (Yes),25 (83.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
4121c6e5-da9f-4349-9318-f62f16296265,Data collected internally (Yes),21 (72.4%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
5716aaf0-233c-4163-8305-23a7ae09e494,Data collected internally (Yes),19 (63.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
b66422cd-155a-4fa3-92a5-ebafff004ba5,Data collected internally (Yes),28 (93.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
1be17127-517e-409d-9c30-646718add88b,Data collected internally (Yes),27 (90.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
15d2b7e5-c75a-4932-9a21-4ed29a26325c,Data from customers/users (No),6 (20.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
1ada2212-6e94-41aa-824c-78abed4e859c,Data from customers/users (No),6 (20.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
0a7385a1-d108-49f2-a1f3-8114c0df72bd,Data from customers/users (No),4 (13.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
45c1976f-b5aa-4fbe-8eb2-682f92b3c53d,Data from customers/users (No),10 (33.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
a4ee0a52-3e35-4caa-9a27-c5d916969533,Data from customers/users (No),11 (36.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
03eafcba-0fc9-4f19-bd45-2b8dd9263ff4,Data from customers/users (No),10 (34.5%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
e2de53df-6b81-4ca7-a15d-a675d6dae270,Data from customers/users (No),6 (20.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
39a8c4b7-9dae-43ab-99ae-833adc669d46,Data from customers/users (No),7 (23.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
2a567385-8ceb-4d08-b613-10d60cac920c,Data from customers/users (No),13 (43.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
9ebc86bc-6d95-4636-8a1c-79102fabd799,Data from customers/users (No),3 (10.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
96699f30-1654-4c97-af1a-1716ae15db1e,Data from customers/users (No),4 (13.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
1a992f7c-c198-49f2-863d-aa63e54e1a08,Data from customers/users (No),6 (20.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
5571953f-ef62-4654-b5f2-901d8550b1cf,Data from customers/users (No),6 (20.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
677c8272-4c43-4fc0-8e44-ad845b8363cf,Data from customers/users (No),9 (30.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
35db6d03-b3c7-4d87-9882-4d776f0d81c4,Data from customers/users (No),6 (20.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
1e389661-2709-4e2e-9b75-af850791b523,Data from customers/users (No),9 (30.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
cd295867-7c11-4be8-8a49-cb8a8fe0450b,Data from customers/users (No),11 (36.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
422e8c6e-f200-4391-b345-6d4761abb2ee,Data from customers/users (No),14 (46.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
621c8707-18dd-4de9-a085-3c0cce03ac82,Data from customers/users (No),12 (40.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
5c71e8d1-0a66-4b82-95b6-8e9add3233e0,Data from customers/users (No),10 (33.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
f16dd6c4-699a-48cd-bd5b-2ba6160f0888,Data from customers/users (No),9 (30.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
f77bb87b-8c50-48bd-b30f-c1ab9c205a65,Data from customers/users (No),8 (26.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
3d07252a-a20d-43e0-804c-81645a9adc5d,Data from customers/users (No),9 (30.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
230263ee-b767-4364-b01d-0ad94f5a1f67,Data from customers/users (No),7 (23.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
4121c6e5-da9f-4349-9318-f62f16296265,Data from customers/users (No),3 (10.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
5716aaf0-233c-4163-8305-23a7ae09e494,Data from customers/users (No),8 (26.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
b66422cd-155a-4fa3-92a5-ebafff004ba5,Data from customers/users (No),3 (10.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
1be17127-517e-409d-9c30-646718add88b,Data from customers/users (No),3 (10.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
15d2b7e5-c75a-4932-9a21-4ed29a26325c,Data from customers/users (Yes),24 (80.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
1ada2212-6e94-41aa-824c-78abed4e859c,Data from customers/users (Yes),24 (80.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
0a7385a1-d108-49f2-a1f3-8114c0df72bd,Data from customers/users (Yes),26 (86.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
45c1976f-b5aa-4fbe-8eb2-682f92b3c53d,Data from customers/users (Yes),20 (66.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
a4ee0a52-3e35-4caa-9a27-c5d916969533,Data from customers/users (Yes),19 (63.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
03eafcba-0fc9-4f19-bd45-2b8dd9263ff4,Data from customers/users (Yes),19 (65.5%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
e2de53df-6b81-4ca7-a15d-a675d6dae270,Data from customers/users (Yes),24 (80.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
39a8c4b7-9dae-43ab-99ae-833adc669d46,Data from customers/users (Yes),23 (76.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
2a567385-8ceb-4d08-b613-10d60cac920c,Data from customers/users (Yes),17 (56.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
9ebc86bc-6d95-4636-8a1c-79102fabd799,Data from customers/users (Yes),27 (90.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
96699f30-1654-4c97-af1a-1716ae15db1e,Data from customers/users (Yes),26 (86.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
1a992f7c-c198-49f2-863d-aa63e54e1a08,Data from customers/users (Yes),24 (80.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
5571953f-ef62-4654-b5f2-901d8550b1cf,Data from customers/users (Yes),24 (80.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
677c8272-4c43-4fc0-8e44-ad845b8363cf,Data from customers/users (Yes),21 (70.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
35db6d03-b3c7-4d87-9882-4d776f0d81c4,Data from customers/users (Yes),24 (80.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
1e389661-2709-4e2e-9b75-af850791b523,Data from customers/users (Yes),21 (70.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
cd295867-7c11-4be8-8a49-cb8a8fe0450b,Data from customers/users (Yes),19 (63.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
422e8c6e-f200-4391-b345-6d4761abb2ee,Data from customers/users (Yes),16 (53.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
621c8707-18dd-4de9-a085-3c0cce03ac82,Data from customers/users (Yes),18 (60.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
5c71e8d1-0a66-4b82-95b6-8e9add3233e0,Data from customers/users (Yes),20 (66.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
f16dd6c4-699a-48cd-bd5b-2ba6160f0888,Data from customers/users (Yes),21 (70.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
f77bb87b-8c50-48bd-b30f-c1ab9c205a65,Data from customers/users (Yes),22 (73.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
3d07252a-a20d-43e0-804c-81645a9adc5d,Data from customers/users (Yes),21 (70.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
230263ee-b767-4364-b01d-0ad94f5a1f67,Data from customers/users (Yes),23 (76.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
4121c6e5-da9f-4349-9318-f62f16296265,Data from customers/users (Yes),26 (89.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
5716aaf0-233c-4163-8305-23a7ae09e494,Data from customers/users (Yes),22 (73.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
b66422cd-155a-4fa3-92a5-ebafff004ba5,Data from customers/users (Yes),27 (90.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
1be17127-517e-409d-9c30-646718add88b,Data from customers/users (Yes),27 (90.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
15d2b7e5-c75a-4932-9a21-4ed29a26325c,Data from private providers (No),13 (43.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
1ada2212-6e94-41aa-824c-78abed4e859c,Data from private providers (No),14 (46.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
0a7385a1-d108-49f2-a1f3-8114c0df72bd,Data from private providers (No),12 (40.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
45c1976f-b5aa-4fbe-8eb2-682f92b3c53d,Data from private providers (No),10 (33.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
a4ee0a52-3e35-4caa-9a27-c5d916969533,Data from private providers (No),10 (33.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
03eafcba-0fc9-4f19-bd45-2b8dd9263ff4,Data from private providers (No),13 (44.8%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
e2de53df-6b81-4ca7-a15d-a675d6dae270,Data from private providers (No),14 (46.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
39a8c4b7-9dae-43ab-99ae-833adc669d46,Data from private providers (No),14 (46.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
2a567385-8ceb-4d08-b613-10d60cac920c,Data from private providers (No),15 (50.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
9ebc86bc-6d95-4636-8a1c-79102fabd799,Data from private providers (No),15 (50.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
96699f30-1654-4c97-af1a-1716ae15db1e,Data from private providers (No),16 (53.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
1a992f7c-c198-49f2-863d-aa63e54e1a08,Data from private providers (No),13 (43.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
5571953f-ef62-4654-b5f2-901d8550b1cf,Data from private providers (No),12 (40.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
677c8272-4c43-4fc0-8e44-ad845b8363cf,Data from private providers (No),8 (26.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
35db6d03-b3c7-4d87-9882-4d776f0d81c4,Data from private providers (No),7 (23.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
1e389661-2709-4e2e-9b75-af850791b523,Data from private providers (No),12 (40.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
cd295867-7c11-4be8-8a49-cb8a8fe0450b,Data from private providers (No),17 (56.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
422e8c6e-f200-4391-b345-6d4761abb2ee,Data from private providers (No),17 (56.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
621c8707-18dd-4de9-a085-3c0cce03ac82,Data from private providers (No),13 (43.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
5c71e8d1-0a66-4b82-95b6-8e9add3233e0,Data from private providers (No),13 (43.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
f16dd6c4-699a-48cd-bd5b-2ba6160f0888,Data from private providers (No),11 (36.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
f77bb87b-8c50-48bd-b30f-c1ab9c205a65,Data from private providers (No),9 (30.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
3d07252a-a20d-43e0-804c-81645a9adc5d,Data from private providers (No),11 (36.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
230263ee-b767-4364-b01d-0ad94f5a1f67,Data from private providers (No),8 (26.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
4121c6e5-da9f-4349-9318-f62f16296265,Data from private providers (No),8 (27.6%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
5716aaf0-233c-4163-8305-23a7ae09e494,Data from private providers (No),7 (23.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
b66422cd-155a-4fa3-92a5-ebafff004ba5,Data from private providers (No),12 (40.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
1be17127-517e-409d-9c30-646718add88b,Data from private providers (No),9 (30.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
15d2b7e5-c75a-4932-9a21-4ed29a26325c,Data from private providers (Yes),17 (56.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
1ada2212-6e94-41aa-824c-78abed4e859c,Data from private providers (Yes),16 (53.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
0a7385a1-d108-49f2-a1f3-8114c0df72bd,Data from private providers (Yes),18 (60.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
45c1976f-b5aa-4fbe-8eb2-682f92b3c53d,Data from private providers (Yes),20 (66.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
a4ee0a52-3e35-4caa-9a27-c5d916969533,Data from private providers (Yes),20 (66.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
03eafcba-0fc9-4f19-bd45-2b8dd9263ff4,Data from private providers (Yes),16 (55.2%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
e2de53df-6b81-4ca7-a15d-a675d6dae270,Data from private providers (Yes),16 (53.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
39a8c4b7-9dae-43ab-99ae-833adc669d46,Data from private providers (Yes),16 (53.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
2a567385-8ceb-4d08-b613-10d60cac920c,Data from private providers (Yes),15 (50.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
9ebc86bc-6d95-4636-8a1c-79102fabd799,Data from private providers (Yes),15 (50.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
96699f30-1654-4c97-af1a-1716ae15db1e,Data from private providers (Yes),14 (46.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
1a992f7c-c198-49f2-863d-aa63e54e1a08,Data from private providers (Yes),17 (56.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
5571953f-ef62-4654-b5f2-901d8550b1cf,Data from private providers (Yes),18 (60.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
677c8272-4c43-4fc0-8e44-ad845b8363cf,Data from private providers (Yes),22 (73.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
35db6d03-b3c7-4d87-9882-4d776f0d81c4,Data from private providers (Yes),23 (76.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
1e389661-2709-4e2e-9b75-af850791b523,Data from private providers (Yes),18 (60.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
cd295867-7c11-4be8-8a49-cb8a8fe0450b,Data from private providers (Yes),13 (43.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
422e8c6e-f200-4391-b345-6d4761abb2ee,Data from private providers (Yes),13 (43.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
621c8707-18dd-4de9-a085-3c0cce03ac82,Data from private providers (Yes),17 (56.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
5c71e8d1-0a66-4b82-95b6-8e9add3233e0,Data from private providers (Yes),17 (56.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
f16dd6c4-699a-48cd-bd5b-2ba6160f0888,Data from private providers (Yes),19 (63.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
f77bb87b-8c50-48bd-b30f-c1ab9c205a65,Data from private providers (Yes),21 (70.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
3d07252a-a20d-43e0-804c-81645a9adc5d,Data from private providers (Yes),19 (63.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
230263ee-b767-4364-b01d-0ad94f5a1f67,Data from private providers (Yes),22 (73.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
4121c6e5-da9f-4349-9318-f62f16296265,Data from private providers (Yes),21 (72.4%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
5716aaf0-233c-4163-8305-23a7ae09e494,Data from private providers (Yes),23 (76.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
b66422cd-155a-4fa3-92a5-ebafff004ba5,Data from private providers (Yes),18 (60.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
1be17127-517e-409d-9c30-646718add88b,Data from private providers (Yes),21 (70.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
15d2b7e5-c75a-4932-9a21-4ed29a26325c,Data from research institute (No),14 (46.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
1ada2212-6e94-41aa-824c-78abed4e859c,Data from research institute (No),13 (43.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
0a7385a1-d108-49f2-a1f3-8114c0df72bd,Data from research institute (No),16 (53.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
45c1976f-b5aa-4fbe-8eb2-682f92b3c53d,Data from research institute (No),17 (56.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
a4ee0a52-3e35-4caa-9a27-c5d916969533,Data from research institute (No),19 (63.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
03eafcba-0fc9-4f19-bd45-2b8dd9263ff4,Data from research institute (No),10 (34.5%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
e2de53df-6b81-4ca7-a15d-a675d6dae270,Data from research institute (No),20 (66.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
39a8c4b7-9dae-43ab-99ae-833adc669d46,Data from research institute (No),12 (40.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
2a567385-8ceb-4d08-b613-10d60cac920c,Data from research institute (No),14 (46.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
9ebc86bc-6d95-4636-8a1c-79102fabd799,Data from research institute (No),9 (30.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
96699f30-1654-4c97-af1a-1716ae15db1e,Data from research institute (No),14 (46.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
1a992f7c-c198-49f2-863d-aa63e54e1a08,Data from research institute (No),13 (43.3%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
5571953f-ef62-4654-b5f2-901d8550b1cf,Data from research institute (No),14 (46.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
677c8272-4c43-4fc0-8e44-ad845b8363cf,Data from research institute (No),15 (50.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
35db6d03-b3c7-4d87-9882-4d776f0d81c4,Data from research institute (No),15 (50.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
1e389661-2709-4e2e-9b75-af850791b523,Data from research institute (No),14 (46.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
cd295867-7c11-4be8-8a49-cb8a8fe0450b,Data from research institute (No),12 (40.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
422e8c6e-f200-4391-b345-6d4761abb2ee,Data from research institute (No),15 (50.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
621c8707-18dd-4de9-a085-3c0cce03ac82,Data from research institute (No),15 (50.0%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
5c71e8d1-0a66-4b82-95b6-8e9add3233e0,Data from research institute (No),11 (36.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
f16dd6c4-699a-48cd-bd5b-2ba6160f0888,Data from research institute (No),20 (66.7%),4ce420f4-a79a-4fe6-b261-6ad3717b9d12
